timestamp,raw_hum,filtered_hum,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point,cycle_extreme_hum,overshoot_on_learned,overshoot_off_learned,last_cycle_duration_ms,phase_reversed,sht30_temp,target_hum,reversal_delta,cold_fan_used_this_phase,state_elapsed_ms
3083887,59.29,59.27,59.01,62.06,1,0,24.2,22.39,59.29,0.98,2.06,87541,0,31.32,60.0,0.02,0,5002
3084396,59.29,59.28,59.01,62.06,1,0,24.2,22.41,59.29,0.98,2.06,87541,0,31.32,60.0,0.01,0,5502
3084905,59.29,59.28,59.01,62.06,1,0,24.22,22.41,59.29,0.98,2.06,87541,0,31.31,60.0,0.0,0,6002
3085413,59.29,59.28,59.01,62.06,1,0,24.22,22.39,59.29,0.98,2.06,87541,0,31.31,60.0,0.0,0,6502
3085922,59.26,59.27,59.01,62.06,1,0,24.11,22.37,59.29,0.98,2.06,87541,0,31.3,60.0,0.01,0,7503
3086431,59.26,59.27,59.01,62.06,1,0,24.11,22.37,59.29,0.98,2.06,87541,0,31.3,60.0,0.02,0,8003
3086940,59.31,59.29,59.01,62.06,1,0,23.89,22.4,59.29,0.98,2.06,87541,0,31.31,60.0,0.0,0,8503
3087449,59.27,59.28,59.01,62.06,1,0,23.92,22.39,59.29,0.98,2.06,87541,0,31.31,60.0,0.0,0,9003
3087958,59.31,59.3,59.01,62.06,1,0,23.83,22.4,59.3,0.98,2.06,87541,0,31.31,60.0,0.0,0,9503
3088469,59.31,59.3,59.01,62.06,1,0,23.83,22.4,59.3,0.98,2.06,87541,0,31.31,60.0,0.0,0,10003
3088978,59.31,59.31,59.01,62.06,1,0,23.83,22.4,59.31,0.98,2.06,87541,0,31.31,60.0,0.0,0,10503
3089487,59.31,59.31,59.01,62.06,1,0,23.83,22.4,59.31,0.98,2.06,87541,0,31.31,60.0,0.0,0,11003
3089996,59.31,59.31,59.01,62.06,1,0,23.83,22.4,59.31,0.98,2.06,87541,0,31.31,60.0,0.0,0,11503
3090505,59.26,59.29,59.01,62.06,1,0,23.44,22.39,59.31,0.98,2.06,87541,0,31.31,60.0,0.02,0,12003
3091014,59.26,59.28,59.01,62.06,1,0,23.44,22.39,59.31,0.98,2.06,87541,0,31.31,60.0,0.03,0,12503
3091523,59.29,59.28,59.01,62.06,1,0,23.26,22.41,59.31,0.98,2.06,87541,0,31.32,60.0,0.02,0,13003
3092032,59.28,59.29,59.01,62.06,1,0,23.22,22.41,59.31,0.98,2.06,87541,0,31.32,60.0,0.02,0,13503
3092541,59.28,59.28,59.01,62.06,1,0,23.22,22.4,59.31,0.98,2.06,87541,0,31.32,60.0,0.02,0,14003
3093050,59.28,59.28,59.01,62.06,1,0,23.22,22.4,59.31,0.98,2.06,87541,0,31.32,60.0,0.03,0,14503
3093559,59.28,59.28,59.01,62.06,1,0,23.22,22.4,59.31,0.98,2.06,87541,0,31.32,60.0,0.03,0,15003
3094068,59.28,59.28,59.01,62.06,1,0,23.22,22.4,59.31,0.98,2.06,87541,0,31.32,60.0,0.03,0,15503
3094577,59.29,59.28,59.01,62.06,1,0,22.78,22.39,59.31,0.98,2.06,87541,0,31.31,60.0,0.02,0,16003
3095086,59.33,59.3,59.01,62.06,1,0,22.72,22.4,59.31,0.98,2.06,87541,0,31.31,60.0,0.0,0,16503
3095595,59.33,59.31,59.01,62.06,1,0,22.72,22.4,59.31,0.98,2.06,87541,0,31.31,60.0,0.0,0,17003
3096104,59.33,59.32,59.01,62.06,1,0,22.59,22.4,59.32,0.98,2.06,87541,0,31.31,60.0,0.0,0,17505
3096613,59.33,59.32,59.01,62.06,1,0,22.59,22.4,59.32,0.98,2.06,87541,0,31.31,60.0,0.0,0,18005
3097122,59.33,59.32,59.01,62.06,1,0,22.35,22.4,59.32,0.98,2.06,87541,0,31.31,60.0,0.0,0,18505
3097631,59.33,59.32,59.01,62.06,1,0,22.35,22.4,59.32,0.98,2.06,87541,0,31.31,60.0,0.0,0,19005
3098140,59.33,59.32,59.01,62.06,1,0,22.35,22.4,59.32,0.98,2.06,87541,0,31.31,60.0,0.0,0,19505
3098649,59.26,59.29,59.01,62.06,1,0,22.22,22.39,59.32,0.98,2.06,87541,0,31.31,60.0,0.03,0,20005
3099158,59.26,59.28,59.01,62.06,1,0,22.22,22.39,59.32,0.98,2.06,87541,0,31.31,60.0,0.04,0,20505
3099667,59.37,59.27,59.01,62.06,1,0,21.94,22.39,59.32,0.98,2.06,87541,0,31.35,60.0,0.05,0,21005
3100176,59.37,59.32,59.01,62.06,1,0,21.94,22.46,59.32,0.98,2.06,87541,0,31.35,60.0,0.0,0,21505
3100685,59.38,59.34,59.01,62.06,1,0,21.66,22.46,59.34,0.98,2.06,87541,0,31.34,60.0,0.0,0,22005
3101194,59.35,59.36,59.01,62.06,1,0,21.72,22.45,59.36,0.98,2.06,87541,0,31.32,60.0,0.0,0,22505
3101703,59.35,59.36,59.01,62.06,1,0,21.72,22.42,59.36,0.98,2.06,87541,0,31.32,60.0,0.0,0,23006
3102213,59.4,59.36,59.01,62.06,1,0,21.55,22.42,59.36,0.98,2.06,87541,0,31.32,60.0,0.0,0,23506
3102722,59.4,59.38,59.01,62.06,1,0,21.55,22.44,59.38,0.98,2.06,87541,0,31.32,60.0,0.0,0,24006
3103231,59.42,59.39,59.01,62.06,1,0,21.51,22.44,59.39,0.98,2.06,87541,0,31.32,60.0,0.0,0,24506
3103740,59.42,59.4,59.01,62.06,1,0,21.51,22.44,59.4,0.98,2.06,87541,0,31.32,60.0,0.0,0,25006
3104249,59.4,59.4,59.01,62.06,1,0,21.31,22.44,59.4,0.98,2.06,87541,0,31.32,60.0,0.0,0,25506
3104758,59.45,59.4,59.01,62.06,1,0,21.53,22.44,59.4,0.98,2.06,87541,0,31.32,60.0,0.0,0,26006
3105267,59.45,59.43,59.01,62.06,1,0,21.53,22.45,59.43,0.98,2.06,87541,0,31.32,60.0,0.0,0,26506
3105776,59.47,59.44,59.01,62.06,1,0,20.77,22.45,59.44,0.98,2.06,87541,0,31.32,60.0,0.0,0,27006
3106284,59.46,59.45,59.01,62.06,1,0,20.94,22.46,59.45,0.98,2.06,87541,0,31.31,60.0,0.0,0,27506
3106793,59.46,59.46,59.01,62.06,1,0,20.94,22.44,59.46,0.98,2.06,87541,0,31.31,60.0,0.0,0,28006
3107302,59.46,59.46,59.01,62.06,1,0,20.94,22.44,59.46,0.98,2.06,87541,0,31.31,60.0,0.0,0,28506
3107811,59.5,59.46,59.01,62.06,1,0,20.86,22.44,59.46,0.98,2.06,87541,0,31.32,60.0,0.0,0,29006
3108320,59.5,59.48,59.01,62.06,1,0,20.86,22.47,59.48,0.98,2.06,87541,0,31.32,60.0,0.0,0,29506
3108829,59.56,59.49,59.01,62.06,1,0,20.77,22.47,59.49,0.98,2.06,87541,0,31.31,60.0,0.0,0,30006
3109338,59.56,59.53,59.01,62.06,1,0,20.77,22.47,59.53,0.98,2.06,87541,0,31.31,60.0,0.0,0,30506
3109847,59.56,59.55,59.01,62.06,1,0,20.77,22.47,59.55,0.98,2.06,87541,0,31.31,60.0,0.0,0,31006
3110356,59.59,59.55,59.01,62.06,1,0,20.3,22.47,59.55,0.98,2.06,87541,0,31.31,60.0,0.0,0,31506
3110865,59.59,59.57,59.01,62.06,1,0,20.3,22.48,59.57,0.98,2.06,87541,0,31.31,60.0,0.0,0,32006
3111374,59.59,59.58,59.01,62.06,1,0,20.28,22.48,59.58,0.98,2.06,87541,0,31.31,60.0,0.0,0,32506
3111883,59.59,59.58,59.01,62.06,1,0,20.28,22.48,59.58,0.98,2.06,87541,0,31.31,60.0,0.0,0,33006
3112392,59.59,59.58,59.01,62.06,1,0,20.28,22.48,59.58,0.98,2.06,87541,0,31.31,60.0,0.0,0,33506
3112901,59.64,59.59,59.01,62.06,1,0,20.08,22.48,59.59,0.98,2.06,87541,0,31.32,60.0,0.0,0,34006
3113410,59.68,59.61,59.01,62.06,1,0,20.12,22.5,59.61,0.98,2.06,87541,0,31.35,60.0,0.0,0,34506
3113919,59.68,59.65,59.01,62.06,1,0,20.12,22.54,59.65,0.98,2.06,87541,0,31.35,60.0,0.0,0,35006
3114428,59.68,59.67,59.01,62.06,1,0,20.12,22.54,59.67,0.98,2.06,87541,0,31.35,60.0,0.0,0,36009
3114937,59.7,59.69,59.01,62.06,1,0,19.93,22.51,59.69,0.98,2.06,87541,0,31.31,60.0,0.0,0,36509
3115446,59.7,59.69,59.01,62.06,1,0,19.93,22.51,59.69,0.98,2.06,87541,0,31.31,60.0,0.0,0,37009
3115955,59.7,59.7,59.01,62.06,1,0,19.93,22.51,59.7,0.98,2.06,87541,0,31.31,60.0,0.0,0,37509
3116464,59.7,59.7,59.01,62.06,1,0,19.93,22.51,59.7,0.98,2.06,87541,0,31.31,60.0,0.0,0,38009
3116973,59.75,59.73,59.01,62.06,1,0,19.65,22.53,59.73,0.98,2.06,87541,0,31.32,60.0,0.0,0,38509
3117482,59.75,59.74,59.01,62.06,1,0,19.65,22.53,59.74,0.98,2.06,87541,0,31.32,60.0,0.0,0,39009
3117991,59.75,59.75,59.01,62.06,1,0,19.46,22.52,59.75,0.98,2.06,87541,0,31.31,60.0,0.0,0,39509
3118500,59.79,59.77,59.01,62.06,1,0,19.48,22.53,59.77,0.98,2.06,87541,0,31.31,60.0,0.0,0,40009
3119009,59.81,59.79,59.01,62.06,1,0,19.44,22.55,59.79,0.98,2.06,87541,0,31.32,60.0,0.0,0,40509
3119518,59.81,59.8,59.01,62.06,1,0,19.44,22.55,59.8,0.98,2.06,87541,0,31.32,60.0,0.0,0,41009
3120027,59.81,59.81,59.01,62.06,1,0,19.44,22.55,59.81,0.98,2.06,87541,0,31.32,60.0,0.0,0,41509
3120536,59.83,59.82,59.01,62.06,1,0,19.11,22.55,59.82,0.98,2.06,87541,0,31.32,60.0,0.0,0,42009
3121045,59.79,59.82,59.01,62.06,1,0,18.98,22.55,59.82,0.98,2.06,87541,0,31.34,60.0,0.0,0,42509
3121554,59.79,59.81,59.01,62.06,1,0,18.98,22.56,59.82,0.98,2.06,87541,0,31.34,60.0,0.01,0,43009
3122063,59.79,59.8,59.01,62.06,1,0,18.98,22.56,59.82,0.98,2.06,87541,0,31.34,60.0,0.02,0,43510
3122572,59.79,59.79,59.01,62.06,1,0,18.85,22.53,59.82,0.98,2.06,87541,0,31.31,60.0,0.02,0,44011
3123081,59.84,59.82,59.01,62.06,1,0,18.88,22.55,59.82,0.98,2.06,87541,0,31.31,60.0,0.0,0,44512
3123590,59.84,59.83,59.01,62.06,1,0,18.88,22.55,59.83,0.98,2.06,87541,0,31.31,60.0,0.0,0,45012
3124099,59.83,59.83,59.01,62.06,1,0,18.7,22.55,59.83,0.98,2.06,87541,0,31.32,60.0,0.0,0,45512
3124608,59.83,59.83,59.01,62.06,1,0,18.7,22.55,59.83,0.98,2.06,87541,0,31.32,60.0,0.0,0,46012
3125117,59.83,59.83,59.01,62.06,1,0,18.7,22.55,59.83,0.98,2.06,87541,0,31.32,60.0,0.0,0,46512
3125626,59.85,59.84,59.01,62.06,1,0,18.6,22.58,59.84,0.98,2.06,87541,0,31.34,60.0,0.0,0,47012
3126135,59.85,59.84,59.01,62.06,1,0,18.6,22.58,59.84,0.98,2.06,87541,0,31.34,60.0,0.0,0,47512
3126644,59.77,59.84,59.01,62.06,1,0,18.6,22.58,59.84,0.98,2.06,87541,0,31.34,60.0,0.0,0,48012
3127157,59.84,59.81,59.01,62.06,1,0,18.34,22.55,59.84,0.98,2.06,87541,0,31.31,60.0,0.03,0,48512
3127666,59.84,59.82,59.01,62.06,1,0,18.34,22.55,59.84,0.98,2.06,87541,0,31.31,60.0,0.02,0,49012
3128175,59.84,59.83,59.01,62.06,1,0,18.34,22.55,59.84,0.98,2.06,87541,0,31.31,60.0,0.01,0,49512
3128684,59.84,59.83,59.01,62.06,1,0,18.34,22.55,59.84,0.98,2.06,87541,0,31.31,60.0,0.0,0,50012
3129193,59.73,59.84,59.01,62.06,1,0,18.16,22.55,59.84,0.98,2.06,87541,0,31.32,60.0,0.0,0,50512
3129702,59.74,59.78,59.01,62.06,1,0,18.12,22.53,59.84,0.98,2.06,87541,0,31.32,60.0,0.06,0,51012
3130211,59.74,59.76,59.01,62.06,1,0,18.12,22.53,59.84,0.98,2.06,87541,0,31.32,60.0,0.08,0,51512
3130720,59.74,59.75,59.01,62.06,1,0,18.12,22.53,59.84,0.98,2.06,87541,0,31.32,60.0,0.09,0,52012
3131229,59.71,59.75,59.01,62.06,1,0,18.08,22.53,59.84,0.98,2.06,87541,0,31.32,60.0,0.09,0,52512
3131738,59.71,59.73,59.01,62.06,1,0,18.08,22.52,59.84,0.98,2.06,87541,0,31.32,60.0,0.11,0,53012
3132247,59.67,59.7,59.01,62.06,1,0,17.99,22.51,59.84,0.98,2.06,87541,0,31.32,60.0,0.14,0,53512
3132756,59.67,59.68,59.01,62.06,0,0,17.99,22.51,59.84,0.98,2.06,54012,0,31.32,60.0,0.16,0,0
3133265,59.67,59.67,59.16,62.06,0,0,17.99,22.51,59.67,0.83,2.06,54012,0,31.32,60.0,0.0,0,500
3133774,59.64,59.66,59.16,62.06,0,0,17.82,22.49,59.66,0.83,2.06,54012,0,31.31,60.0,0.0,0,1000
3134283,59.65,59.65,59.16,62.06,0,0,17.41,22.49,59.65,0.83,2.06,54012,0,31.32,60.0,0.0,0,1500
3134792,59.59,59.65,59.16,62.06,0,0,17.48,22.51,59.65,0.83,2.06,54012,0,31.31,60.0,0.0,0,2000
3135301,59.59,59.62,59.16,62.06,0,0,17.48,22.48,59.62,0.83,2.06,54012,0,31.31,60.0,0.0,0,2500
3135810,59.58,59.6,59.16,62.06,0,0,17.15,22.49,59.6,0.83,2.06,54012,0,31.32,60.0,0.0,0,3001
3136319,59.56,59.59,59.16,62.06,0,0,17.5,22.49,59.59,0.83,2.06,54012,0,31.31,60.0,0.0,0,3501
3136828,59.53,59.58,59.16,62.06,0,0,17.35,22.47,59.58,0.83,2.06,54012,0,31.31,60.0,0.0,0,4001
3137337,59.53,59.55,59.16,62.06,0,0,17.35,22.46,59.55,0.83,2.06,54012,0,31.31,60.0,0.0,0,4501
3137846,59.53,59.54,59.16,62.06,0,0,17.35,22.46,59.54,0.83,2.06,54012,0,31.31,60.0,0.0,0,5001
3138355,59.46,59.53,59.16,62.06,0,0,17.45,22.46,59.53,0.83,2.06,54012,0,31.31,60.0,0.0,0,5501
3138864,59.45,59.5,59.16,62.06,0,0,17.37,22.44,59.5,0.83,2.06,54012,0,31.31,60.0,0.0,0,6001
3139373,59.45,59.47,59.16,62.06,0,0,17.37,22.44,59.47,0.83,2.06,54012,0,31.31,60.0,0.0,0,6501
3139882,59.4,59.44,59.16,62.06,0,0,17.71,22.42,59.44,0.83,2.06,54012,0,31.31,60.0,0.0,0,7001
3140391,59.39,59.42,59.16,62.06,0,0,16.83,22.42,59.42,0.83,2.06,54012,0,31.31,60.0,0.0,0,7501
3140899,59.37,59.4,59.16,62.06,0,0,17.67,22.42,59.4,0.83,2.06,54012,0,31.34,60.0,0.0,0,8001
3141407,59.3,59.38,59.16,62.06,0,0,17.65,22.44,59.38,0.83,2.06,54012,0,31.32,60.0,0.0,0,8501
3141915,59.3,59.34,59.16,62.06,0,0,17.65,22.41,59.34,0.83,2.06,54012,0,31.32,60.0,0.0,0,9001
3142424,59.27,59.32,59.16,62.06,0,0,17.58,22.41,59.32,0.83,2.06,54012,0,31.31,60.0,0.0,0,9501
3142933,59.27,59.29,59.16,62.06,0,0,17.58,22.39,59.29,0.83,2.06,54012,0,31.31,60.0,0.0,0,10502
3143442,59.18,59.23,59.16,62.06,0,0,17.71,22.38,59.23,0.83,2.06,54012,0,31.32,60.0,0.0,0,11002
3143951,59.18,59.2,59.16,62.06,0,0,17.71,22.38,59.2,0.83,2.06,54012,0,31.32,60.0,0.0,0,11502
3144460,59.18,59.19,59.16,62.06,0,0,17.71,22.38,59.19,0.83,2.06,54012,0,31.32,60.0,0.0,0,12002
3144969,59.18,59.18,59.16,62.06,0,0,17.71,22.38,59.18,0.83,2.06,54012,0,31.32,60.0,0.0,0,12503
3145478,59.18,59.18,59.16,62.06,0,0,17.71,22.38,59.18,0.83,2.06,54012,0,31.32,60.0,0.0,0,13003
3145987,59.03,59.1,59.16,62.06,0,0,18.01,22.33,59.1,0.83,2.06,54012,0,31.32,60.0,0.0,0,13503
3146498,59.03,59.07,59.16,62.06,0,0,18.01,22.33,59.07,0.83,2.06,54012,0,31.32,60.0,0.0,0,14003
3147008,59.0,59.03,59.16,62.06,0,0,18.21,22.31,59.03,0.83,2.06,54012,0,31.31,60.0,0.0,0,14503
3147517,58.97,59.0,59.16,62.06,0,0,18.27,22.29,59.0,0.83,2.06,54012,0,31.3,60.0,0.0,0,15003
3148026,58.97,58.99,59.16,62.06,0,0,18.27,22.29,58.99,0.83,2.06,54012,0,31.3,60.0,0.0,0,15503
3148535,58.92,58.95,59.16,62.06,0,0,18.34,22.28,58.95,0.83,2.06,54012,0,31.3,60.0,0.0,0,16003
3149044,58.95,58.95,59.16,62.06,0,0,18.34,22.3,58.95,0.83,2.06,54012,0,31.31,60.0,0.0,0,16503
3149553,58.95,58.95,59.16,62.06,0,0,18.34,22.3,58.95,0.83,2.06,54012,0,31.31,60.0,0.0,0,17003
3150063,58.83,58.95,59.16,62.06,0,0,18.55,22.3,58.95,0.83,2.06,54012,0,31.32,60.0,0.0,0,17503
3150572,58.83,58.89,59.16,62.06,0,0,18.55,22.28,58.89,0.83,2.06,54012,0,31.32,60.0,0.0,0,18003
3151081,58.77,58.86,59.16,62.06,0,0,18.66,22.28,58.86,0.83,2.06,54012,0,31.32,60.0,0.0,0,18503
3151590,58.77,58.81,59.16,62.06,0,0,18.66,22.26,58.81,0.83,2.06,54012,0,31.32,60.0,0.0,0,19003
3152099,58.77,58.79,59.16,62.06,0,0,18.66,22.26,58.79,0.83,2.06,54012,0,31.32,60.0,0.0,0,19503
3152608,58.77,58.78,59.16,62.06,0,0,18.66,22.26,58.78,0.83,2.06,54012,0,31.32,60.0,0.0,0,20003
3153117,58.77,58.77,59.16,62.06,0,0,18.66,22.26,58.77,0.83,2.06,54012,0,31.32,60.0,0.0,0,20503
3153626,58.66,58.72,59.16,62.06,0,0,19.0,22.22,58.72,0.83,2.06,54012,0,31.31,60.0,0.0,0,21003
3154135,58.65,58.69,59.16,62.06,0,0,18.92,22.22,58.69,0.83,2.06,54012,0,31.32,60.0,0.0,0,21503
3154644,58.65,58.67,59.16,62.06,0,0,18.92,22.23,58.67,0.83,2.06,54012,0,31.32,60.0,0.0,0,22003
3155153,58.65,58.66,59.16,62.06,0,0,19.05,22.22,58.66,0.83,2.06,54012,0,31.31,60.0,0.0,0,22503
3155662,58.58,58.62,59.16,62.06,0,0,19.03,22.22,58.62,0.83,2.06,54012,0,31.34,60.0,0.0,0,23003
3156171,58.57,58.6,59.16,62.06,0,0,19.09,22.22,58.6,0.83,2.06,54012,0,31.3,60.0,0.0,0,23503
3156680,58.57,58.59,59.16,62.06,0,0,19.09,22.18,58.59,0.83,2.06,54012,0,31.3,60.0,0.0,0,24003
3157189,58.52,58.58,59.16,62.06,0,0,19.39,22.18,58.58,0.83,2.06,54012,0,31.31,60.0,0.0,0,24503
3157698,58.52,58.55,59.16,62.06,0,0,19.39,22.18,58.55,0.83,2.06,54012,0,31.31,60.0,0.0,0,25003
3158207,58.49,58.54,59.16,62.06,0,0,19.31,22.18,58.54,0.83,2.06,54012,0,31.32,60.0,0.0,0,25503
3158716,58.46,58.51,59.16,62.06,0,0,19.44,22.18,58.51,0.83,2.06,54012,0,31.3,60.0,0.0,0,26003
3159225,58.46,58.49,59.16,62.06,0,0,19.44,22.15,58.49,0.83,2.06,54012,0,31.3,60.0,0.0,0,26503
3159734,58.46,58.47,59.16,62.06,0,0,19.44,22.15,58.47,0.83,2.06,54012,0,31.3,60.0,0.0,0,27003
3160243,58.39,58.47,59.16,62.06,0,0,19.65,22.15,58.47,0.83,2.06,54012,0,31.32,60.0,0.0,0,27503
3160752,58.39,58.43,59.16,62.06,0,0,19.65,22.15,58.43,0.83,2.06,54012,0,31.32,60.0,0.0,0,28003
3161261,58.41,58.42,59.16,62.06,0,0,19.74,22.16,58.42,0.83,2.06,54012,0,31.32,60.0,0.0,0,28503
3161770,58.41,58.42,59.16,62.06,0,0,19.74,22.16,58.42,0.83,2.06,54012,0,31.32,60.0,0.0,0,29003
3162279,58.35,58.38,59.16,62.06,0,0,19.8,22.13,58.38,0.83,2.06,54012,0,31.31,60.0,0.0,0,29503
3162788,58.35,58.37,59.16,62.06,0,0,19.8,22.13,58.37,0.83,2.06,54012,0,31.31,60.0,0.0,0,30003
3163297,58.4,58.38,59.16,62.06,0,0,19.84,22.13,58.37,0.83,2.06,54012,0,31.3,60.0,0.01,0,30503
3163806,58.4,58.39,59.16,62.06,0,0,19.84,22.13,58.37,0.83,2.06,54012,0,31.3,60.0,0.02,0,31003
3164315,58.29,58.34,59.16,62.06,0,0,19.93,22.11,58.34,0.83,2.06,54012,0,31.31,60.0,0.0,0,31503
3164824,58.29,58.31,59.16,62.06,0,0,19.93,22.11,58.31,0.83,2.06,54012,0,31.31,60.0,0.0,0,32003
3165333,58.33,58.32,59.16,62.06,0,0,20.06,22.12,58.31,0.83,2.06,54012,0,31.31,60.0,0.0,0,32503
3165842,58.28,58.32,59.16,62.06,0,0,20.38,22.12,58.31,0.83,2.06,54012,0,31.32,60.0,0.01,0,33003
3166351,58.28,58.3,59.16,62.06,0,0,20.38,22.12,58.3,0.83,2.06,54012,0,31.32,60.0,0.0,0,33503
3166860,58.26,58.29,59.16,62.06,0,0,20.23,22.12,58.29,0.83,2.06,54012,0,31.32,60.0,0.0,0,34004
3167369,58.26,58.28,59.16,62.06,0,0,20.23,22.12,58.28,0.83,2.06,54012,0,31.32,60.0,0.0,0,34504
3167878,58.27,58.27,59.16,62.06,0,0,20.51,22.12,58.27,0.83,2.06,54012,0,31.3,60.0,0.0,0,35004
3168387,58.26,58.27,59.16,62.06,0,0,20.32,22.1,58.27,0.83,2.06,54012,0,31.32,60.0,0.0,0,35504
3168896,58.26,58.27,59.16,62.06,0,0,20.32,22.12,58.27,0.83,2.06,54012,0,31.32,60.0,0.0,0,36004
3169405,58.26,58.26,59.16,62.06,0,0,20.47,22.12,58.26,0.83,2.06,54012,0,31.32,60.0,0.0,0,36504
3169914,58.26,58.26,59.16,62.06,0,0,20.47,22.12,58.26,0.83,2.06,54012,0,31.32,60.0,0.0,0,37004
3170423,58.26,58.26,59.16,62.06,0,0,20.21,22.12,58.26,0.83,2.06,54012,0,31.32,60.0,0.0,0,37504
3170932,58.26,58.26,59.16,62.06,0,0,20.21,22.12,58.26,0.83,2.06,54012,0,31.32,60.0,0.0,0,38004
3171441,58.2,58.23,59.16,62.06,0,0,20.84,22.09,58.23,0.83,2.06,54012,0,31.31,60.0,0.0,0,39010
3171950,58.22,58.23,59.16,62.06,0,0,20.81,22.08,58.23,0.83,2.06,54012,0,31.3,60.0,0.0,0,39510
3172459,58.23,58.23,59.16,62.06,0,0,20.9,22.12,58.23,0.83,2.06,54012,0,31.34,60.0,0.0,0,40010
3172981,58.22,58.23,59.16,62.06,0,0,20.77,22.12,58.23,0.83,2.06,54012,0,31.34,60.0,0.0,0,40510
3173490,58.22,58.22,59.16,62.06,0,0,20.77,22.12,58.22,0.83,2.06,54012,0,31.34,60.0,0.0,0,41010
3173999,58.19,58.21,59.16,62.06,0,0,21.1,22.06,58.21,0.83,2.06,54012,0,31.28,60.0,0.0,0,41510
3174508,58.21,58.21,59.16,62.06,0,0,20.62,22.09,58.21,0.83,2.06,54012,0,31.31,60.0,0.0,0,42010
3175017,58.21,58.21,59.16,62.06,0,0,20.62,22.09,58.21,0.83,2.06,54012,0,31.31,60.0,0.0,0,42510
3175526,58.21,58.21,59.16,62.06,0,0,21.18,22.11,58.21,0.83,2.06,54012,0,31.32,60.0,0.0,0,43010
3176035,58.21,58.21,59.16,62.06,0,0,21.18,22.11,58.21,0.83,2.06,54012,0,31.32,60.0,0.0,0,43510
3176544,58.21,58.21,59.16,62.06,0,0,21.16,22.11,58.21,0.83,2.06,54012,0,31.32,60.0,0.0,0,44010
3177052,58.21,58.21,59.16,62.06,0,0,21.27,22.08,58.21,0.83,2.06,54012,0,31.3,60.0,0.0,0,44525
3177561,58.21,58.21,59.16,62.06,0,0,21.27,22.08,58.21,0.83,2.06,54012,0,31.3,60.0,0.0,0,45025
3178070,58.17,58.19,59.16,62.06,0,0,21.31,22.08,58.19,0.83,2.06,54012,0,31.31,60.0,0.0,0,45525
3178579,58.23,58.21,59.16,62.06,0,0,21.57,22.11,58.19,0.83,2.06,54012,0,31.32,60.0,0.01,0,46025
3179088,58.21,58.22,59.16,62.06,0,0,21.46,22.11,58.19,0.83,2.06,54012,0,31.32,60.0,0.02,0,46525
3179597,58.21,58.22,59.16,62.06,0,0,21.46,22.11,58.19,0.83,2.06,54012,0,31.32,60.0,0.02,0,47025
3180106,58.22,58.22,59.16,62.06,0,0,21.51,22.12,58.19,0.83,2.06,54012,0,31.34,60.0,0.02,0,47525
3180628,58.21,58.22,59.16,62.06,0,0,22.03,22.12,58.19,0.83,2.06,54012,0,31.32,60.0,0.02,0,48025
3181137,58.21,58.21,59.16,62.06,0,0,22.03,22.11,58.19,0.83,2.06,54012,0,31.32,60.0,0.02,0,48525
3181646,58.21,58.21,59.16,62.06,0,0,21.9,22.11,58.19,0.83,2.06,54012,0,31.31,60.0,0.02,0,49025
3182155,58.21,58.21,59.16,62.06,0,0,21.9,22.09,58.19,0.83,2.06,54012,0,31.31,60.0,0.02,0,49525
3182664,58.22,58.22,59.16,62.06,0,0,21.9,22.1,58.19,0.83,2.06,54012,0,31.31,60.0,0.02,0,50025
3183173,58.22,58.22,59.16,62.06,0,0,21.9,22.1,58.19,0.83,2.06,54012,0,31.31,60.0,0.02,0,50525
3183682,58.25,58.24,59.16,62.06,0,0,21.72,22.13,58.19,0.83,2.06,54012,0,31.34,60.0,0.04,0,51025
3184191,58.25,58.25,59.16,62.06,0,0,21.72,22.13,58.19,0.83,2.06,54012,0,31.34,60.0,0.05,0,51525
3184700,58.27,58.25,59.16,62.06,0,0,22.0,22.13,58.19,0.83,2.06,54012,0,31.34,60.0,0.05,0,52025
3185209,58.29,58.26,59.16,62.06,0,0,21.92,22.14,58.19,0.83,2.06,54012,0,31.32,60.0,0.06,0,52525
3185718,58.29,58.27,59.16,62.06,0,0,21.92,22.13,58.19,0.83,2.06,54012,0,31.32,60.0,0.08,0,53025
3186227,58.21,58.24,59.16,62.06,0,0,22.05,22.11,58.19,0.83,2.06,54012,0,31.32,60.0,0.05,0,53525
3186736,58.21,58.23,59.16,62.06,0,0,22.05,22.11,58.19,0.83,2.06,54012,0,31.32,60.0,0.03,0,54025
3187245,58.25,58.24,59.16,62.06,0,0,22.13,22.12,58.19,0.83,2.06,54012,0,31.32,60.0,0.04,0,54525
3187754,58.25,58.25,59.16,62.06,0,0,22.42,22.12,58.19,0.83,2.06,54012,0,31.32,60.0,0.05,0,55025
3188263,58.25,58.25,59.16,62.06,0,0,22.42,22.12,58.19,0.83,2.06,54012,0,31.32,60.0,0.05,0,55525
3188772,58.25,58.25,59.16,62.06,0,0,22.42,22.12,58.19,0.83,2.06,54012,0,31.32,60.0,0.05,0,56025
3189281,58.28,58.26,59.16,62.06,0,0,22.37,22.12,58.19,0.83,2.06,54012,0,31.32,60.0,0.07,0,56525
3189790,58.27,58.27,59.16,62.06,0,0,22.33,22.12,58.19,0.83,2.06,54012,0,31.31,60.0,0.07,0,57025
