timestamp,raw_hum,filtered_hum,current_tick,prev_tick,v,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point,cycle_extreme_hum,overshoot_on_learned,overshoot_off_learned
688885,48.67,48.57,688255,688255,0.03,49.7,50.3,0,0,21.18,18.35,46.61,0.3,0.3
689392,48.67,48.63,689255,689255,0.06,49.7,50.3,0,0,21.18,18.39,46.61,0.3,0.3
689899,48.67,48.63,689255,689255,0.06,49.7,50.3,0,0,21.18,18.39,46.61,0.3,0.3
690406,48.74,48.7,690255,690255,0.06,49.7,50.3,0,0,21.16,18.41,46.61,0.3,0.3
690913,48.74,48.7,690255,690255,0.06,49.7,50.3,0,0,21.16,18.41,46.61,0.3,0.3
691420,48.83,48.79,691271,691271,0.08,49.7,50.3,0,0,21.35,18.44,46.61,0.3,0.3
691927,48.83,48.79,691271,691271,0.08,49.7,50.3,0,0,21.35,18.44,46.61,0.3,0.3
692436,48.83,48.81,692272,692272,0.02,49.7,50.3,0,0,21.35,18.44,46.61,0.3,0.3
692944,48.84,48.81,692272,692272,0.02,49.7,50.3,0,0,21.29,18.44,46.61,0.3,0.3
693451,48.84,48.83,693272,693272,0.01,49.7,50.3,0,0,21.29,18.44,46.61,0.3,0.3
693958,48.98,48.83,693272,693272,0.01,49.7,50.3,0,0,21.4,18.44,46.61,0.3,0.3
694465,48.98,48.93,694272,694272,0.09,49.7,50.3,0,0,21.4,18.5,46.61,0.3,0.3
694972,48.98,48.93,694272,694272,0.09,49.7,50.3,0,0,21.4,18.5,46.61,0.3,0.3
695479,49.02,48.99,695272,695272,0.05,49.7,50.3,0,0,21.53,18.52,46.61,0.3,0.3
695986,49.02,48.99,695272,695272,0.05,49.7,50.3,0,0,21.53,18.52,46.61,0.3,0.3
696493,49.08,49.05,696272,696272,0.06,49.7,50.3,0,0,21.64,18.54,46.61,0.3,0.3
697000,49.08,49.05,696272,696272,0.06,49.7,50.3,0,0,21.64,18.54,46.61,0.3,0.3
697507,49.18,49.14,697272,697272,0.08,49.7,50.3,0,0,21.64,18.57,46.61,0.3,0.3
698014,49.18,49.14,697272,697272,0.08,49.7,50.3,0,0,21.64,18.57,46.61,0.3,0.3
698535,49.28,49.17,698272,698272,0.02,49.7,50.3,0,0,21.72,18.57,46.61,0.3,0.3
699043,49.28,49.17,698272,698272,0.02,49.7,50.3,0,0,21.72,18.57,46.61,0.3,0.3
699550,49.28,49.24,699272,699272,0.07,49.7,50.3,0,0,21.72,18.6,46.61,0.3,0.3
700057,49.27,49.24,699272,699272,0.07,49.7,50.3,0,0,22.0,18.6,46.61,0.3,0.3
700564,49.27,49.26,700272,700272,0.02,49.7,50.3,0,0,22.0,18.58,46.61,0.3,0.3
701071,49.27,49.26,700272,700272,0.02,49.7,50.3,0,0,22.0,18.58,46.61,0.3,0.3
701578,49.4,49.35,701289,701289,0.08,49.7,50.3,0,0,21.98,18.64,46.61,0.3,0.3
702085,49.4,49.35,701289,701289,0.08,49.7,50.3,0,0,21.98,18.64,46.61,0.3,0.3
702592,49.49,49.38,702290,702290,0.02,49.7,50.3,0,0,21.59,18.64,46.61,0.3,0.3
703099,49.49,49.38,702290,702290,0.02,49.7,50.3,0,0,21.59,18.64,46.61,0.3,0.3
703606,49.54,49.45,703290,703290,0.07,49.7,50.3,0,0,22.5,18.65,46.61,0.3,0.3
704113,49.54,49.45,703290,703290,0.07,49.7,50.3,0,0,22.5,18.65,46.61,0.3,0.3
704621,49.54,49.51,704290,704290,0.06,49.7,50.3,0,0,22.5,18.69,46.61,0.3,0.3
705129,49.61,49.51,704290,704290,0.06,49.7,50.3,0,0,22.22,18.69,46.61,0.3,0.3
705636,49.61,49.58,705290,705290,0.06,49.7,50.3,0,0,22.22,18.72,46.61,0.3,0.3
706143,49.67,49.58,705290,705290,0.06,49.7,50.3,0,0,21.92,18.72,46.61,0.3,0.3
706650,49.67,49.64,706290,706290,0.05,49.7,50.3,0,0,21.92,18.74,46.61,0.3,0.3
707157,49.79,49.64,706290,706290,0.05,49.7,50.3,0,0,22.33,18.74,46.61,0.3,0.3
707664,49.79,49.74,707290,707290,0.09,49.7,50.3,1,0,22.33,18.78,46.61,0.3,0.3
708171,49.79,49.74,707290,707290,0.09,49.7,50.3,1,0,22.33,18.78,46.61,0.3,0.3
708678,49.79,49.77,708290,708290,0.03,49.7,50.3,1,0,22.39,18.76,49.77,0.3,0.3
709185,49.79,49.77,708290,708290,0.03,49.7,50.3,1,0,22.39,18.76,49.77,0.3,0.3
709692,49.93,49.78,709290,709290,0.01,49.7,50.3,1,0,22.5,18.76,49.78,0.3,0.3
710199,49.93,49.78,709290,709290,0.01,49.7,50.3,1,0,22.5,18.76,49.78,0.3,0.3
710706,49.93,49.88,710290,710290,0.09,49.7,50.3,1,0,22.5,18.83,49.88,0.3,0.3
711214,50.0,49.88,710290,710290,0.09,49.7,50.3,1,0,22.44,18.83,49.88,0.3,0.3
711721,50.0,49.96,711290,711290,0.08,49.7,50.3,1,0,22.44,18.83,49.96,0.3,0.3
712228,50.08,49.96,711290,711290,0.08,49.7,50.3,1,0,22.13,18.83,49.96,0.3,0.3
712735,50.08,50.04,712290,712290,0.08,49.7,50.3,1,0,22.13,18.87,50.04,0.3,0.3
713242,50.08,50.04,712290,712290,0.08,49.7,50.3,1,0,22.13,18.87,50.04,0.3,0.3
713749,50.16,50.07,713290,713290,0.02,49.7,50.3,1,0,22.46,18.87,50.07,0.3,0.3
714256,50.16,50.07,713290,713290,0.02,49.7,50.3,1,0,22.46,18.87,50.07,0.3,0.3
714763,50.2,50.13,714290,714290,0.06,49.7,50.3,1,0,22.07,18.89,50.13,0.3,0.3
715270,50.2,50.13,714290,714290,0.06,49.7,50.3,1,0,22.07,18.89,50.13,0.3,0.3
715777,50.2,50.18,715290,715290,0.04,49.7,50.3,0,0,22.07,18.91,50.18,0.3,0.3
716284,50.27,50.18,715290,715290,0.04,49.7,50.3,0,0,22.18,18.91,50.18,0.3,0.3
716791,50.27,50.24,716291,716291,0.06,49.7,50.3,0,0,22.18,18.95,50.24,0.3,0.3
717299,50.39,50.34,717292,717292,0.1,49.7,50.3,0,0,22.03,18.98,50.24,0.3,0.3
717807,50.39,50.34,717292,717292,0.1,49.7,50.3,0,0,22.03,18.98,50.24,0.3,0.3
718314,50.42,50.39,718292,718292,0.05,49.7,50.3,0,0,22.03,18.98,50.24,0.3,0.3
718821,50.42,50.39,718292,718292,0.05,49.7,50.3,0,0,22.03,18.98,50.24,0.3,0.3
719328,50.42,50.41,719292,719292,0.01,49.7,50.3,0,0,22.03,18.98,50.24,0.3,0.3
719835,50.52,50.41,719292,719292,0.01,49.7,50.3,0,0,21.79,18.98,50.24,0.3,0.3
720342,50.52,50.48,720292,720292,0.06,49.7,50.3,1,0,21.79,19.02,50.24,0.3,0.3
720849,50.61,50.48,720292,720292,0.06,49.7,50.3,1,0,21.79,19.02,50.24,0.3,0.3
721356,50.61,50.57,721292,721292,0.08,49.7,50.3,1,0,21.79,19.04,50.57,0.3,0.3
721863,50.66,50.57,721292,721292,0.08,49.7,50.3,1,0,21.92,19.04,50.57,0.3,0.3
722370,50.66,50.63,722292,722292,0.06,49.7,50.3,1,0,21.92,19.04,50.63,0.3,0.3
722878,50.66,50.63,722292,722292,0.06,49.7,50.3,1,0,21.92,19.04,50.63,0.3,0.3
723386,50.78,50.73,723292,723292,0.1,49.7,50.3,1,0,21.7,19.11,50.73,0.3,0.3
723894,50.78,50.73,723292,723292,0.1,49.7,50.3,1,0,21.7,19.11,50.73,0.3,0.3
724402,50.84,50.8,724292,724292,0.07,49.7,50.3,1,0,21.81,19.12,50.8,0.3,0.3
724909,50.84,50.8,724292,724292,0.07,49.7,50.3,1,0,21.81,19.12,50.8,0.3,0.3
725416,50.84,50.83,725292,725292,0.02,49.7,50.3,1,0,21.81,19.12,50.83,0.3,0.3
725923,50.96,50.83,725292,725292,0.02,49.7,50.3,1,0,21.72,19.12,50.83,0.3,0.3
726430,50.96,50.91,726292,726292,0.08,49.7,50.3,1,0,21.72,19.14,50.91,0.3,0.3
726937,51.09,50.91,726292,726292,0.08,49.7,50.3,1,0,21.55,19.14,50.91,0.3,0.3
727444,51.09,51.03,727292,727292,0.12,49.7,50.3,1,0,21.55,19.19,51.03,0.3,0.3
727952,51.09,51.03,727292,727292,0.12,49.7,50.3,1,0,21.1,19.19,51.03,0.3,0.3
728460,51.09,51.07,728292,728292,0.03,49.7,50.3,1,0,21.1,19.19,51.07,0.3,0.3
728967,51.23,51.07,728292,728292,0.03,49.7,50.3,1,0,21.18,19.19,51.07,0.3,0.3
729474,51.23,51.18,729292,729292,0.1,49.7,50.3,1,0,21.18,19.25,51.18,0.3,0.3
729981,51.32,51.18,729292,729292,0.1,49.7,50.3,1,0,21.42,19.25,51.18,0.3,0.3
730489,51.32,51.27,730292,730292,0.09,49.7,50.3,1,0,21.42,19.29,51.27,0.3,0.3
730996,51.32,51.27,730292,730292,0.09,49.7,50.3,1,0,21.42,19.29,51.27,0.3,0.3
731503,51.4,51.36,731292,731292,0.08,49.7,50.3,1,0,21.16,19.3,51.36,0.3,0.3
732010,51.4,51.36,731292,731292,0.08,49.7,50.3,1,0,21.16,19.3,51.36,0.3,0.3
732517,51.48,51.44,732292,732292,0.08,49.7,50.3,1,0,21.01,19.33,51.44,0.3,0.3
733024,51.48,51.44,732292,732292,0.08,49.7,50.3,1,0,21.01,19.33,51.44,0.3,0.3
733531,51.55,51.52,733292,733292,0.07,49.7,50.3,1,0,20.66,19.36,51.52,0.3,0.3
734038,51.55,51.52,733292,733292,0.07,49.7,50.3,1,0,20.66,19.36,51.52,0.3,0.3
734545,51.55,51.54,734292,734292,0.02,49.7,50.3,1,0,20.66,19.36,51.54,0.3,0.3
735052,51.69,51.54,734292,734292,0.02,49.7,50.3,1,0,20.45,19.36,51.54,0.3,0.3
735560,51.69,51.64,735292,735292,0.09,49.7,50.3,1,0,20.45,19.39,51.64,0.3,0.3
736068,51.82,51.64,735292,735292,0.09,49.7,50.3,1,0,20.36,19.39,51.64,0.3,0.3
736575,51.82,51.76,736292,736292,0.12,49.7,50.3,1,0,20.36,19.44,51.76,0.3,0.3
737083,51.82,51.76,736292,736292,0.12,49.7,50.3,1,0,20.36,19.44,51.76,0.3,0.3
737590,51.82,51.8,737292,737292,0.04,49.7,50.3,1,0,20.36,19.44,51.8,0.3,0.3
738097,51.98,51.8,737292,737292,0.04,49.7,50.3,1,0,20.08,19.44,51.8,0.3,0.3
738604,51.98,51.92,738292,738292,0.11,49.7,50.3,1,0,20.08,19.47,51.92,0.3,0.3
739112,51.98,51.92,738292,738292,0.11,49.7,50.3,1,0,20.08,19.47,51.92,0.3,0.3
739620,52.09,52.03,739292,739292,0.11,49.7,50.3,1,0,20.02,19.51,52.03,0.3,0.3
740127,52.09,52.03,739292,739292,0.11,49.7,50.3,1,0,20.02,19.51,52.03,0.3,0.3
740635,52.17,52.07,740292,740292,0.03,49.7,50.3,1,0,19.65,19.51,52.07,0.3,0.3
741142,52.17,52.07,740292,740292,0.03,49.7,50.3,1,0,19.65,19.51,52.07,0.3,0.3
741649,52.26,52.14,741292,741292,0.07,49.7,50.3,1,0,19.67,19.57,52.14,0.3,0.3
742156,52.26,52.14,741292,741292,0.07,49.7,50.3,1,0,19.67,19.57,52.14,0.3,0.3
742663,52.26,52.22,742292,742292,0.07,49.7,50.3,1,0,19.67,19.6,52.22,0.3,0.3
743170,52.35,52.22,742292,742292,0.07,49.7,50.3,1,0,19.31,19.6,52.22,0.3,0.3
743677,52.35,52.31,743292,743292,0.08,49.7,50.3,1,0,19.31,19.63,52.31,0.3,0.3
744184,52.44,52.31,743292,743292,0.08,49.7,50.3,1,0,19.22,19.63,52.31,0.3,0.3
744691,52.44,52.4,744292,744292,0.08,49.7,50.3,1,0,19.22,19.62,52.4,0.3,0.3
745198,52.56,52.4,744292,744292,0.08,49.7,50.3,1,0,19.07,19.62,52.4,0.3,0.3
745705,52.56,52.51,745292,745292,0.11,49.7,50.3,1,0,19.07,19.67,52.51,0.3,0.3
746213,52.56,52.51,745292,745292,0.11,49.7,50.3,1,0,19.07,19.67,52.51,0.3,0.3
746721,52.56,52.55,746292,746292,0.03,49.7,50.3,1,0,18.94,19.67,52.55,0.3,0.3
747228,52.56,52.55,746292,746292,0.03,49.7,50.3,1,0,18.94,19.67,52.55,0.3,0.3
747735,52.67,52.56,747292,747292,0.01,49.7,50.3,1,0,18.72,19.67,52.56,0.3,0.3
748242,52.67,52.56,747292,747292,0.01,49.7,50.3,1,0,18.72,19.67,52.56,0.3,0.3
748749,52.67,52.64,748292,748292,0.07,49.7,50.3,1,0,18.72,19.72,52.64,0.3,0.3
749256,52.67,52.64,748292,748292,0.07,49.7,50.3,1,0,18.72,19.72,52.64,0.3,0.3
749763,52.76,52.72,749292,749292,0.08,49.7,50.3,1,0,18.6,19.73,52.72,0.3,0.3
750270,52.76,52.72,749292,749292,0.08,49.7,50.3,1,0,18.6,19.73,52.72,0.3,0.3
750777,52.82,52.75,750292,750292,0.02,49.7,50.3,1,0,18.42,19.73,52.75,0.3,0.3
751284,52.82,52.75,750292,750292,0.02,49.7,50.3,1,0,18.42,19.73,52.75,0.3,0.3
751791,52.86,52.8,751292,751292,0.04,49.7,50.3,1,0,18.23,19.75,52.8,0.3,0.3
752298,52.86,52.84,752292,752292,0.04,49.7,50.3,1,0,18.23,19.78,52.84,0.3,0.3
752807,52.86,52.84,752292,752292,0.04,49.7,50.3,1,0,18.23,19.78,52.84,0.3,0.3
753315,52.89,52.87,753292,753292,0.03,49.7,50.3,1,0,18.04,19.79,52.87,0.3,0.3
753822,52.89,52.87,753292,753292,0.03,49.7,50.3,1,0,18.04,19.79,52.87,0.3,0.3
754329,52.89,52.88,754292,754292,0.01,49.7,50.3,1,0,18.04,19.79,52.88,0.3,0.3
754836,52.97,52.88,754292,754292,0.01,49.7,50.3,1,0,17.69,19.79,52.88,0.3,0.3
755343,52.97,52.94,755292,755292,0.05,49.7,50.3,1,0,17.69,19.78,52.94,0.3,0.3
755850,52.97,52.94,755292,755292,0.05,49.7,50.3,1,0,17.69,19.78,52.94,0.3,0.3
756357,52.97,52.96,756292,756292,0.02,49.7,50.3,1,0,17.78,19.8,52.96,0.3,0.3
756864,52.97,52.96,756292,756292,0.02,49.7,50.3,1,0,17.78,19.8,52.96,0.3,0.3
757371,53.03,52.97,757292,757292,0.0,49.7,50.3,1,0,17.63,19.8,52.97,0.3,0.3
757878,53.03,52.97,757292,757292,0.0,49.7,50.3,1,0,17.63,19.8,52.97,0.3,0.3
758386,53.03,53.01,758292,758292,0.04,49.7,50.3,1,0,17.63,19.82,53.01,0.3,0.3
758893,53.03,53.01,758292,758292,0.04,49.7,50.3,1,0,17.63,19.82,53.01,0.3,0.3
759400,53.03,53.03,759292,759292,0.01,49.7,50.3,1,0,17.63,19.82,53.03,0.3,0.3
759907,53.02,53.03,759292,759292,0.01,49.7,50.3,1,0,17.2,19.82,53.03,0.3,0.3
760414,53.02,53.03,760292,760292,0.0,49.7,50.3,1,0,17.2,19.83,53.03,0.3,0.3
760928,53.01,53.03,760292,760292,0.0,49.7,50.3,1,0,17.11,19.83,53.03,0.3,0.3
761436,53.01,53.02,761292,761292,0.0,49.7,50.3,1,0,17.11,19.83,53.03,0.3,0.3
761943,53.01,53.02,761292,761292,0.0,49.7,50.3,1,0,17.11,19.83,53.03,0.3,0.3
762450,53.01,53.01,762293,762293,0.0,49.7,50.3,1,0,17.11,19.83,53.03,0.3,0.3
762957,53.0,53.01,762293,762293,0.0,49.7,50.3,1,0,16.92,19.83,53.03,0.3,0.3
763464,53.0,53.0,763293,763293,0.0,49.7,50.3,1,0,16.92,19.82,53.03,0.3,0.3
763971,53.03,53.0,763293,763293,0.0,49.7,50.3,1,0,16.79,19.82,53.03,0.3,0.3
764478,53.03,53.02,764293,764293,0.02,49.7,50.3,1,0,16.79,19.82,53.03,0.3,0.3
764985,53.03,53.02,764293,764293,0.02,49.7,50.3,1,0,16.79,19.82,53.03,0.3,0.3
765492,52.96,52.98,765293,765293,0.0,49.7,50.3,1,0,16.7,19.82,53.03,0.3,0.3
765999,52.96,52.98,765293,765293,0.0,49.7,50.3,1,0,16.7,19.82,53.03,0.3,0.3
766506,52.96,52.97,766293,766293,0.0,49.7,50.3,1,0,16.61,19.82,53.03,0.3,0.3
767014,52.96,52.97,766293,766293,0.0,49.7,50.3,1,0,16.61,19.82,53.03,0.3,0.3
767522,52.91,52.96,767293,767293,0.0,49.7,50.3,1,0,16.44,19.79,53.03,0.3,0.3
768029,52.91,52.96,767293,767293,0.0,49.7,50.3,1,0,16.44,19.79,53.03,0.3,0.3
768536,52.91,52.93,768293,768293,0.0,49.7,50.3,1,0,16.44,19.81,53.03,0.3,0.3
769043,52.86,52.93,768293,768293,0.0,49.7,50.3,1,0,16.31,19.81,53.03,0.3,0.3
769550,52.86,52.88,769293,769293,0.0,49.7,50.3,1,0,16.31,19.78,53.03,0.3,0.3
770057,52.88,52.88,769293,769293,0.0,49.7,50.3,1,0,16.1,19.78,53.03,0.3,0.3
770564,52.88,52.88,770293,770293,0.0,49.7,50.3,1,0,16.1,19.77,53.03,0.3,0.3
771071,52.82,52.88,770293,770293,0.0,49.7,50.3,1,0,16.14,19.77,53.03,0.3,0.3
771578,52.82,52.84,771293,771293,0.0,49.7,50.3,1,0,16.14,19.74,53.03,0.3,0.3
772085,52.82,52.84,771293,771293,0.0,49.7,50.3,1,0,16.14,19.74,53.03,0.3,0.3
772592,52.74,52.82,772293,772293,0.0,49.7,50.3,1,0,15.94,19.74,53.03,0.3,0.3
773099,52.74,52.82,772293,772293,0.0,49.7,50.3,1,0,15.94,19.74,53.03,0.3,0.3
773607,52.74,52.76,773293,773293,0.0,49.7,50.3,1,0,15.94,19.73,53.03,0.3,0.3
774114,52.73,52.76,773293,773293,0.0,49.7,50.3,1,0,15.75,19.73,53.03,0.3,0.3
774621,52.73,52.74,774293,774293,0.0,49.7,50.3,1,0,15.75,19.74,53.03,0.3,0.3
775128,52.62,52.74,774293,774293,0.0,49.7,50.3,1,0,15.68,19.74,53.03,0.3,0.3
775635,52.62,52.66,775293,775293,0.0,49.7,50.3,1,0,15.68,19.71,53.03,0.3,0.3
776142,52.62,52.66,775293,775293,0.0,49.7,50.3,1,0,15.68,19.71,53.03,0.3,0.3
776649,52.59,52.63,776293,776293,0.0,49.7,50.3,1,0,15.66,19.71,53.03,0.3,0.3
777156,52.59,52.63,776293,776293,0.0,49.7,50.3,1,0,15.66,19.71,53.03,0.3,0.3
777663,52.59,52.61,777293,777293,0.0,49.7,50.3,1,0,15.66,19.71,53.03,0.3,0.3
778170,52.59,52.61,777293,777293,0.0,49.7,50.3,1,0,15.66,19.71,53.03,0.3,0.3
778677,52.47,52.6,778293,778293,0.0,49.7,50.3,1,0,15.32,19.71,53.03,0.3,0.3
779184,52.47,52.6,778293,778293,0.0,49.7,50.3,1,0,15.32,19.71,53.03,0.3,0.3
779691,52.47,52.51,779293,779293,0.0,49.7,50.3,1,0,15.32,19.66,53.03,0.3,0.3
780198,52.4,52.51,779293,779293,0.0,49.7,50.3,1,0,15.27,19.66,53.03,0.3,0.3
780705,52.4,52.44,780293,780293,0.0,49.7,50.3,1,0,15.27,19.62,53.03,0.3,0.3
781212,52.32,52.44,780293,780293,0.0,49.7,50.3,1,0,15.23,19.62,53.03,0.3,0.3
781719,52.32,52.36,781293,781293,0.0,49.7,50.3,1,0,15.23,19.62,53.03,0.3,0.3
782227,52.32,52.36,781293,781293,0.0,49.7,50.3,1,0,15.23,19.62,53.03,0.3,0.3
782734,52.32,52.33,782293,782293,0.0,49.7,50.3,1,0,15.23,19.62,53.03,0.3,0.3
783241,52.32,52.33,782293,782293,0.0,49.7,50.3,1,0,15.23,19.62,53.03,0.3,0.3
783748,52.15,52.21,783293,783293,0.0,49.7,50.3,1,0,15.08,19.56,53.03,0.3,0.3
784255,52.15,52.21,783293,783293,0.0,49.7,50.3,1,0,15.08,19.56,53.03,0.3,0.3
784762,52.07,52.17,784293,784293,0.0,49.7,50.3,1,0,14.93,19.56,53.03,0.3,0.3
785269,52.07,52.17,784293,784293,0.0,49.7,50.3,1,0,14.93,19.56,53.03,0.3,0.3
785776,52.07,52.1,785293,785293,0.0,49.7,50.3,1,0,14.93,19.54,53.03,0.3,0.3
786283,51.95,52.1,785293,785293,0.0,49.7,50.3,1,0,14.73,19.54,53.03,0.3,0.3
786790,51.95,52.0,786293,786293,0.0,49.7,50.3,1,0,14.73,19.5,53.03,0.3,0.3
787297,51.95,51.96,787293,787293,0.0,49.7,50.3,1,0,14.73,19.5,53.03,0.3,0.3
787804,51.92,51.96,787293,787293,0.0,49.7,50.3,1,0,15.01,19.5,53.03,0.3,0.3
788311,51.92,51.93,788293,788293,0.0,49.7,50.3,1,0,15.01,19.49,53.03,0.3,0.3
788818,51.92,51.93,788293,788293,0.0,49.7,50.3,1,0,15.01,19.49,53.03,0.3,0.3
789325,51.92,51.92,789293,789293,0.0,49.7,50.3,1,0,15.01,19.49,53.03,0.3,0.3
789832,51.77,51.92,789293,789293,0.0,49.7,50.3,1,0,14.58,19.49,53.03,0.3,0.3
790339,51.77,51.82,790293,790293,0.0,49.7,50.3,1,0,14.58,19.43,53.03,0.3,0.3
790846,51.77,51.82,790293,790293,0.0,49.7,50.3,1,0,14.58,19.43,53.03,0.3,0.3
791353,51.62,51.69,791293,791293,0.0,49.7,50.3,1,1,14.36,19.4,53.03,0.3,0.3
791860,51.62,51.69,791293,791293,0.0,49.7,50.3,1,1,14.36,19.4,53.03,0.3,0.3
792367,51.62,51.65,792293,792293,0.0,49.7,50.3,1,1,14.36,19.4,53.03,0.3,0.3
792874,51.61,51.65,792293,792293,0.0,49.7,50.3,1,1,14.64,19.4,53.03,0.3,0.3
793381,51.61,51.62,793293,793293,0.0,49.7,50.3,1,1,14.64,19.4,53.03,0.3,0.3
793888,51.61,51.62,793293,793293,0.0,49.7,50.3,1,1,14.64,19.4,53.03,0.3,0.3
794395,51.56,51.58,794293,794293,0.0,49.7,50.3,1,1,15.62,19.38,53.03,0.3,0.3
794902,51.56,51.58,794293,794293,0.0,49.7,50.3,1,1,15.62,19.38,53.03,0.3,0.3
795409,51.56,51.56,795293,795293,0.0,49.7,50.3,1,1,15.62,19.38,53.03,0.3,0.3
795916,50.65,51.56,795293,795293,0.0,49.7,50.3,1,1,16.03,19.38,53.03,0.3,0.3
796423,50.65,50.95,796293,796293,0.0,49.7,50.3,1,1,16.03,19.05,53.03,0.3,0.3
796930,50.65,50.95,796293,796293,0.0,49.7,50.3,1,1,16.03,19.05,53.03,0.3,0.3
797437,49.72,50.12,797293,797293,0.0,49.7,50.3,0,0,16.4,18.73,53.03,0.3,0.3
797944,49.72,50.12,797293,797293,0.0,49.7,50.3,0,0,16.4,18.73,53.03,0.3,0.3
798451,48.92,49.32,798293,798293,0.0,49.7,50.3,0,0,16.44,18.43,49.32,0.3,0.3
798959,48.92,49.32,798293,798293,0.0,49.7,50.3,0,0,16.44,18.43,49.32,0.3,0.3
799467,48.28,49.05,799293,799293,0.0,49.7,50.3,0,0,16.27,18.43,49.05,0.3,0.3
799974,48.28,49.05,799293,799293,0.0,49.7,50.3,0,0,16.27,18.43,49.05,0.3,0.3
800481,47.88,48.54,800293,800293,0.0,49.7,50.3,0,0,16.2,18.21,48.54,0.3,0.3
800988,47.88,48.54,800293,800293,0.0,49.7,50.3,0,0,16.2,18.21,48.54,0.3,0.3
801495,47.88,48.09,801293,801293,0.0,49.7,50.3,0,0,16.2,18.05,48.09,0.3,0.3
802002,47.88,48.09,801293,801293,0.0,49.7,50.3,0,0,16.2,18.05,48.09,0.3,0.3
802509,47.41,47.63,802293,802293,0.0,49.7,50.3,0,0,15.55,17.91,47.63,0.3,0.3
803016,47.41,47.63,802293,802293,0.0,49.7,50.3,0,0,15.55,17.91,47.63,0.3,0.3
803523,47.35,47.44,803293,803293,0.0,49.7,50.3,0,0,15.49,17.87,47.44,0.3,0.3
804030,47.35,47.44,803293,803293,0.0,49.7,50.3,0,0,15.49,17.87,47.44,0.3,0.3
804537,47.28,47.38,804293,804293,0.0,49.7,50.3,0,0,15.27,17.87,47.38,0.3,0.3
805044,47.28,47.38,804293,804293,0.0,49.7,50.3,0,0,15.27,17.87,47.38,0.3,0.3
805551,47.21,47.32,805293,805293,0.0,49.7,50.3,0,0,15.25,17.84,47.32,0.3,0.3
806058,47.21,47.32,805293,805293,0.0,49.7,50.3,0,0,15.25,17.84,47.32,0.3,0.3
806565,47.21,47.25,806293,806293,0.0,49.7,50.3,0,0,15.25,17.8,47.25,0.3,0.3
807072,47.19,47.25,806293,806293,0.0,49.7,50.3,0,0,15.29,17.8,47.25,0.3,0.3
807579,47.19,47.21,807293,807293,0.0,49.7,50.3,0,0,15.29,17.82,47.21,0.3,0.3
808086,47.2,47.21,807293,807293,0.0,49.7,50.3,0,0,15.51,17.82,47.21,0.3,0.3
808593,47.2,47.21,808293,808293,0.0,49.7,50.3,0,0,15.51,17.83,47.21,0.3,0.3
809100,47.21,47.21,808293,808293,0.0,49.7,50.3,0,0,15.55,17.83,47.21,0.3,0.3
809607,47.21,47.21,809293,809293,0.0,49.7,50.3,0,0,15.55,17.85,47.21,0.3,0.3
810114,47.25,47.21,809293,809293,0.0,49.7,50.3,0,0,15.77,17.85,47.21,0.3,0.3
810621,47.25,47.24,810293,810293,0.03,49.7,50.3,0,0,15.77,17.83,47.21,0.3,0.3
811129,47.25,47.24,810293,810293,0.03,49.7,50.3,0,0,15.77,17.83,47.21,0.3,0.3
811637,47.28,47.25,811293,811293,0.01,49.7,50.3,0,0,15.66,17.83,47.21,0.3,0.3
812144,47.28,47.25,811293,811293,0.01,49.7,50.3,0,0,15.66,17.83,47.21,0.3,0.3
812651,47.24,47.27,812293,812293,0.01,49.7,50.3,0,0,15.86,17.87,47.21,0.3,0.3
813158,47.24,47.27,812293,812293,0.01,49.7,50.3,0,0,15.86,17.87,47.21,0.3,0.3
813665,47.26,47.25,813293,813293,0.0,49.7,50.3,0,0,16.14,17.84,47.21,0.3,0.3
814172,47.26,47.25,813293,813293,0.0,49.7,50.3,0,0,16.14,17.84,47.21,0.3,0.3
814679,47.26,47.26,814293,814293,0.0,49.7,50.3,0,0,16.14,17.86,47.21,0.3,0.3
815186,47.34,47.26,814293,814293,0.0,49.7,50.3,0,0,16.1,17.86,47.21,0.3,0.3
815693,47.34,47.31,815293,815293,0.05,49.7,50.3,0,0,16.1,17.88,47.21,0.3,0.3
816200,47.34,47.31,815293,815293,0.05,49.7,50.3,0,0,16.1,17.88,47.21,0.3,0.3
816707,47.34,47.33,816293,816293,0.01,49.7,50.3,0,0,16.1,17.88,47.21,0.3,0.3
817214,47.35,47.33,816293,816293,0.01,49.7,50.3,0,0,15.71,17.88,47.21,0.3,0.3
817721,47.35,47.35,817293,817293,0.01,49.7,50.3,0,0,15.71,17.89,47.21,0.3,0.3
818228,47.35,47.35,817293,817293,0.01,49.7,50.3,0,0,15.71,17.89,47.21,0.3,0.3
818735,47.35,47.35,818293,818293,0.0,49.7,50.3,0,0,15.71,17.89,47.21,0.3,0.3
819242,47.41,47.35,818293,818293,0.0,49.7,50.3,0,0,16.7,17.89,47.21,0.3,0.3
819749,47.41,47.39,819293,819293,0.03,49.7,50.3,0,0,16.7,17.92,47.21,0.3,0.3
820256,47.41,47.39,819293,819293,0.03,49.7,50.3,0,0,16.7,17.92,47.21,0.3,0.3
820763,47.41,47.4,820293,820293,0.01,49.7,50.3,0,0,16.7,17.92,47.21,0.3,0.3
821270,47.5,47.4,820293,820293,0.01,49.7,50.3,0,0,16.7,17.92,47.21,0.3,0.3
